url,language,page_type,intent,discovery_source,http_status,canonical,index_status,clicks_period_1,impressions_period_1,clicks_period_2,impressions_period_2,measurement_periods,commercial_target,verified_facts_source,decision,reason
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-kazakhstan,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-kazan,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,8,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-khabarovsk,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-khabarovsk-b,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,1,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-khimki,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-khujand,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-khujand-d,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-kislovodsk,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,4,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-kostanay,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-kovrov,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,2,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-krasnodar,ru,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,301,https://pepperoni.tatar/sosiski-dlya-hotdog,redirected,2,12,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,keep 301,geo URL still earns search clicks (2) → equivalent hub
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-krasnodar-b,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-krasnoyarsk,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,1,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-krasnoyarsk-b,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-kursk,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,1,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-kutaisi,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,1,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-kutaisi-d,ru,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,301,https://pepperoni.tatar/sosiski-dlya-hotdog,redirected,1,2,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,keep 301,geo URL still earns search clicks (1) → equivalent hub
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-kyrgyzstan,ru,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,301,https://pepperoni.tatar/sosiski-dlya-hotdog,redirected,1,7,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,keep 301,geo URL still earns search clicks (1) → equivalent hub
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-kyzyl-c,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-lipetsk-f,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,1,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-lyubertsy-d,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,15,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-magnitogorsk,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,2,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-magnitogorsk-d,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,2,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-mahachkala,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-miass,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,1,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-moskva,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,18,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-moskva-c,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-murmansk-f,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-murom-f,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-nakhodka,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,1,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-nalchik,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-nalchik-c,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-namangan,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-neftekamsk-f,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-nefteyugansk,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-nizhnekamsk,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,2,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-nizhnekamsk-c,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,1,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-nizhny-tagil,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-noginsk,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-noginsk-c,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-novorossiysk,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,2,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-novosibirsk,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,10,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/geo/sosiki-dlya-hotdog-novyy-urengoy-f,ru,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
